config_id,overall_MAPE,overall_NMSE,runtime_sec,s0_MAPE,s0_NMSE,s1_MAPE,s1_NMSE,s2_MAPE,s2_NMSE,s3_MAPE,s3_NMSE,s4_MAPE,s4_NMSE,s5_MAPE,s5_NMSE
394,0.012867277761853873,0.00028525624458090263,0.51719190500000001,0,0,0.040725592931596735,0.00010507916537179608,0.0019913003314104079,7.4466870783374176e-07,0,0,0.077646384166351154,0.00048192924222406397,0,0
395,0.010980076924704858,0.00049934729278799429,0.61306708300000001,0,0,0.040725592931596735,0.00010507916537179608,0.0019913003314104079,7.4466870783374176e-07,0.029349513899250026,0.00011093713019455803,0.019542957487582578,2.1920897010672351e-05,0.0094673376615136643,1.5803755559712259e-05
396,0.0057531052454287725,0.00023874382063624985,0.61787312599999999,0,0,0.040725592931596735,0.00010507916537179608,0.004391030021690891,3.7296579112788589e-06,0,0,0.0072555615269624344,3.1365272899216516e-06,0,0
397,0.02945785459008252,0.0010297005542157336,0.61815561699999999,0,0,0.040725592931596735,0.00010507916537179608,0.004391030021690891,3.7296579112788589e-06,0,0,0.23639565188982414,0.008090160902531382,0.00073691275757772434,1.017642263681214e-07
398,0.02945785459008252,0.0010297005542157336,0.63564422700000001,0,0,0.040725592931596735,0.00010507916537179608,0.004391030021690891,3.7296579112788589e-06,0,0,0.23639565188982414,0.008090160902531382,0.0020897457832725727,7.133946667246938e-07
399,0.0050376643971713876,0.00023843942067978963,0.75472590299999998,0,0,0.040725592931596735,0.00010507916537179608,0.0089799454227389077,1.6589615174066303e-05,0,0,0,0,0.0094673376615136643,1.5803755559712259e-05
400,0.0091429873599182913,0.00024903144503902368,0.71880024899999995,0,0,0.040725592931596735,0.00010507916537179608,0.0089799454227389077,1.6589615174066303e-05,0,0,0.041005308662877701,0.00010943307334319948,0.018436560699085457,6.6669330534709393e-05
401,0.0069717890125714221,0.000240558094145642,0.65934039200000005,0,0,0.040725592931596735,0.00010507916537179608,0.017576043218851114,6.9394104898684919e-05,0,0,0.019542957487582578,2.1920897010672351e-05,0,0
402,0.012867277761853873,0.00028525624458090263,0.69749987800000002,0,0,0.040725592931596735,0.00010507916537179608,0.017576043218851114,6.9394104898684919e-05,0,0,0.077646384166351154,0.00048192924222406397,0,0
403,0.015401322980048919,0.00055311665277374183,0.72596516099999997,0,0,0.040725592931596735,0.00010507916537179608,0.017576043218851114,6.9394104898684919e-05,0.029349513899250026,0.00011093713019455803,0.077646384166351154,0.00048192924222406397,0.035299224261615122,0.00027203686528506433
404,0.031153311317111521,0.0013415620324011407,0.73591682400000002,0,0,0.040725592931596735,0.00010507916537179608,0.017576043218851114,6.9394104898684919e-05,0.029349513899250026,0.00011093713019455803,0.23639565188982414,0.008090160902531382,0,0
405,0.0050376643971713876,0.00023843942067978963,0.80284607699999999,0,0,0.040725592931596735,0.00010507916537179608,0.033822280134755418,0.00028442848457030151,0,0,0,0,0,0
406,0.022045071139343175,0.0013155430447129124,0.87625431399999998,0,0,0.040725592931596735,0.00010507916537179608,0.033822280134755418,0.00028442848457030151,0.099015042046594087,0.0018951229601319186,0.0072555615269624344,3.1365272899216516e-06,0.0046713869740736399,3.5621158608966306e-06
407,0.025063904923833879,0.0014277803033233242,0.61415708400000002,0,0,0.040725592931596735,0.00010507916537179608,0.033822280134755418,0.00028442848457030151,0.099015042046594087,0.0018951229601319186,0.077646384166351154,0.00048192924222406397,0,0
408,0.0050376643971713876,0.00023843942067978963,0.496484117,0,0,0.040725592931596735,0.00010507916537179608,0.064301081919963615,0.0011434775053933504,0,0,0,0,0.066925301383199784,0.0010976716341893321
409,0.0057531052454287725,0.00023874382063624985,0.305967086,0,0,0.040725592931596735,0.00010507916537179608,0.064301081919963615,0.0011434775053933504,0,0,0.0072555615269624344,3.1365272899216516e-06,0,0
410,0.023812416433063036,0.006013462347326917,0.396126904,0,0,0.040725592931596735,0.00010507916537179608,0.064301081919963615,0.0011434775053933504,0,0,0.019542957487582578,2.1920897010672351e-05,0.23835386535479269,0.017767155452867944
411,0.02945785459008252,0.0010297005542157336,0.37141925100000001,0,0,0.040725592931596735,0.00010507916537179608,0.064301081919963615,0.0011434775053933504,0,0,0.23639565188982414,0.008090160902531382,0,0
412,0.0050376643971713876,0.00023843942067978963,0.31201593399999999,0,0,0.040725592931596735,0.00010507916537179608,0.12074096984968002,0.0045738414776371689,0,0,0,0,0.0020897457832725727,7.133946667246938e-07
413,0.0069717890125714221,0.000240558094145642,0.61359106399999996,0,0,0.040725592931596735,0.00010507916537179608,0.12074096984968002,0.0045738414776371689,0,0,0.019542957487582578,2.1920897010672351e-05,0,0
414,0.025106445170617751,0.005969008074323847,0.60684360400000004,0,0,0.040725592931596735,0.00010507916537179608,0.12074096984968002,0.0045738414776371689,0.014981183407215215,2.5095647377126372e-05,0.019542957487582578,2.1920897010672351e-05,0.23835386535479269,0.017767155452867944
415,0.013966857176332531,0.00041292733936692204,0.61405718799999998,0,0,0.040725592931596735,0.00010507916537179608,0.12074096984968002,0.0045738414776371689,0.014981183407215215,2.5095647377126372e-05,0.077646384166351154,0.00048192924222406397,0.035299224261615122,0.00027203686528506433
416,0.030366725346133612,0.0011848112126108406,0.57091514600000004,0,0,0.040725592931596735,0.00010507916537179608,0.12074096984968002,0.0045738414776371689,0.014981183407215215,2.5095647377126372e-05,0.23639565188982414,0.008090160902531382,0,0
417,0.030366725346133612,0.0011848112126108406,0.30728583700000001,0,0,0.040725592931596735,0.00010507916537179608,0.12074096984968002,0.0045738414776371689,0.014981183407215215,2.5095647377126372e-05,0.23639565188982414,0.008090160902531382,0.0020897457832725727,7.133946667246938e-07
418,0.062797873594912318,0.026554753938475114,0.397280036,0,0,0.040725592931596735,0.00010507916537179608,0.2422388505978256,0.018789844584028239,0,0,0,0,0.23835386535479269,0.017767155452867944
419,0.06347364941651866,0.026535753183780309,0.33074154,0,0,0.040725592931596735,0.00010507916537179608,0.2422388505978256,0.018789844584028239,0,0,0.019542957487582578,2.1920897010672351e-05,0.23835386535479269,0.017767155452867944
420,0.04838923255347459,0.02125690359825682,0.61215936500000001,0,0,0.040725592931596735,0.00010507916537179608,0.2422388505978256,0.018789844584028239,0.0025776564298912751,7.178637923836913e-07,0,0,0,0
421,0.04838923255347459,0.02125690359825682,0.46310200600000001,0,0,0.040725592931596735,0.00010507916537179608,0.2422388505978256,0.018789844584028239,0.0025776564298912751,7.178637923836913e-07,0,0,0.0046713869740736399,3.5621158608966306e-06
422,0.056195133826339484,0.021213469982474916,0.30625193099999998,0,0,0.040725592931596735,0.00010507916537179608,0.2422388505978256,0.018789844584028239,0.0025776564298912751,7.178637923836913e-07,0.13810176934126006,0.002002016474771101,0.0046713869740736399,3.5621158608966306e-06
423,0.070595144767148732,0.026503587185279887,0.30304926100000001,0,0,0.040725592931596735,0.00010507916537179608,0.2422388505978256,0.018789844584028239,0.0025776564298912751,7.178637923836913e-07,0.13810176934126006,0.002002016474771101,0.23835386535479269,0.017767155452867944
424,0.063765663327203861,0.021504953885193141,0.30636065400000001,0,0,0.040725592931596735,0.00010507916537179608,0.2422388505978256,0.018789844584028239,0.0025776564298912751,7.178637923836913e-07,0.23639565188982414,0.008090160902531382,0.035299224261615122,0.00027203686528506433
425,0.0097754240382586406,0.00049845267725385199,0.41314134000000002,0,0,0.077119332289920364,0.0004635491768056605,0,0,0,0,0,0,0,0
426,0.0097754240382586406,0.00049845267725385199,0.61411262499999997,0,0,0.077119332289920364,0.0004635491768056605,0,0,0,0,0,0,0.00073691275757772434,1.017642263681214e-07
427,0.0097754240382586406,0.00049845267725385199,0.32240234299999998,0,0,0.077119332289920364,0.0004635491768056605,0,0,0,0,0,0,0.018436560699085457,6.6669330534709393e-05
428,0.0097754240382586406,0.00049845267725385199,0.30668455300000003,0,0,0.077119332289920364,0.0004635491768056605,0,0,0,0,0,0,0.035299224261615122,0.00027203686528506433
429,0.010490864886515266,0.00049875707721031221,0.40869450099999999,0,0,0.077119332289920364,0.0004635491768056605,0,0,0,0,0.0072555615269624344,3.1365272899216516e-06,0.0046713869740736399,3.5621158608966306e-06
430,0.023875975738822473,0.00069391669167550717,0.34118309800000002,0,0,0.077119332289920364,0.0004635491768056605,0,0,0,0,0.13810176934126006,0.002002016474771101,0.0046713869740736399,3.5621158608966306e-06
431,0.023875975738822473,0.00069391669167550717,0.56782658200000002,0,0,0.077119332289920364,0.0004635491768056605,0,0,0,0,0.13810176934126006,0.002002016474771101,0.066925301383199784,0.0010976716341893321
432,0.034195614231172344,0.0012897138107897958,0.61331980900000005,0,0,0.077119332289920364,0.0004635491768056605,0,0,0,0,0.23639565188982414,0.008090160902531382,0.12482140519422169,0.0043929082768954294
433,0.014039038897461479,0.00052507012596074226,0.61294876200000004,0,0,0.077119332289920364,0.0004635491768056605,0,0,0.0025776564298912751,7.178637923836913e-07,0.041005308662877701,0.00010943307334319948,0,0
434,0.034352037529202753,0.0013108311454971744,0.61342093900000005,0,0,0.077119332289920364,0.0004635491768056605,0,0,0.0025776564298912751,7.178637923836913e-07,0.23639565188982414,0.008090160902531382,0.0020897457832725727,7.133946667246938e-07
435,0.034352037529202753,0.0013108311454971744,0.613390192,0,0,0.077119332289920364,0.0004635491768056605,0,0,0.0025776564298912751,7.178637923836913e-07,0.23639565188982414,0.008090160902531382,0.12482140519422169,0.0043929082768954294
436,0.027568304439083119,0.0058912546224854558,0.61024310299999995,0,0,0.077119332289920364,0.0004635491768056605,0,0,0.014981183407215215,2.5095647377126372e-05,0,0,0.23835386535479269,0.017767155452867944
437,0.015212643655293416,0.00062333595388286173,0.61635532299999995,0,0,0.077119332289920364,0.0004635491768056605,0,0,0.014981183407215215,2.5095647377126372e-05,0.041005308662877701,0.00010943307334319948,0,0
438,0.019066501964998147,0.00098747557195978035,0.60098906100000005,0,0,0.077119332289920364,0.0004635491768056605,0,0,0.054808110924766583,0.00046335850843711145,0,0,0.0020897457832725727,7.133946667246938e-07
439,0.019884275445800861,0.00099798515178399559,0.40699701500000002,0,0,0.077119332289920364,0.0004635491768056605,0,0,0.054808110924766583,0.00046335850843711145,0.019542957487582578,2.1920897010672351e-05,0.12482140519422169,0.0043929082768954294
440,0.026434029861301708,0.0015195897337130842,0.61397305700000004,0,0,0.077119332289920364,0.0004635491768056605,0,0,0.099015042046594087,0.0018951229601319186,0,0,0.0020897457832725727,7.133946667246938e-07
441,0.02967285406567316,0.0016378268886689615,0.61379251899999998,0,0,0.077119332289920364,0.0004635491768056605,0,0,0.099015042046594087,0.0018951229601319186,0.077646384166351154,0.00048192924222406397,0.035299224261615122,0.00027203686528506433
442,0.038360327389825651,0.0028296750766049379,0.61466805300000005,0,0,0.077119332289920364,0.0004635491768056605,0,0,0.17323221681704717,0.0075662290638639019,0,0,0.0094673376615136643,1.5803755559712259e-05
443,0.03887184045219591,0.0028643660858776536,0.615973993,0,0,0.077119332289920364,0.0004635491768056605,0,0,0.17323221681704717,0.0075662290638639019,0.019542957487582578,2.1920897010672351e-05,0,0
444,0.043367926885970402,0.0032772727277064996,0.61300398599999995,0,0,0.077119332289920364,0.0004635491768056605,0,0,0.17323221681704717,0.0075662290638639019,0.13810176934126006,0.002002016474771101,0.0046713869740736399,3.5621158608966306e-06
445,0.043367926885970402,0.0032772727277064996,0.61512061299999998,0,0,0.077119332289920364,0.0004635491768056605,0,0,0.17323221681704717,0.0075662290638639019,0.13810176934126006,0.002002016474771101,0.066925301383199784,0.0010976716341893321
446,0.056891212689975247,0.006738384968143051,0.61640444999999999,0,0,0.077119332289920364,0.0004635491768056605,0,0,0.29432736935424308,0.029782257606169423,0,0,0,0
447,0.0097754240382586406,0.00049845267725385199,0.61547471799999998,0,0,0.077119332289920364,0.0004635491768056605,0.00071998620962972519,1.0668702470797522e-07,0,0,0,0,0,0
448,0.034352037529202753,0.0013108311454971744,0.61435651800000002,0,0,0.077119332289920364,0.0004635491768056605,0.00071998620962972519,1.0668702470797522e-07,0.0025776564298912751,7.178637923836913e-07,0.23639565188982414,0.008090160902531382,0.0020897457832725727,7.133946667246938e-07
449,0.057278819105877767,0.006802160136196095,0.61053233600000001,0,0,0.077119332289920364,0.0004635491768056605,0.00071998620962972519,1.0668702470797522e-07,0.29432736935424308,0.029782257606169423,0.019542957487582578,2.1920897010672351e-05,0.035299224261615122,0.00027203686528506433
450,0.023875975738822473,0.00069391669167550717,0.61414005100000002,0,0,0.077119332289920364,0.0004635491768056605,0.0019913003314104079,7.4466870783374176e-07,0,0,0.13810176934126006,0.002002016474771101,0.0046713869740736399,3.5621158608966306e-06
451,0.034195614231172344,0.0012897138107897958,0.61159873799999998,0,0,0.077119332289920364,0.0004635491768056605,0.0019913003314104079,7.4466870783374176e-07,0,0,0.23639565188982414,0.008090160902531382,0.12482140519422169,0.0043929082768954294
452,0.015679677970589598,0.00074464836208082755,0.63713225200000001,0,0,0.077119332289920364,0.0004635491768056605,0.0019913003314104079,7.4466870783374176e-07,0.029349513899250026,0.00011093713019455803,0.019542957487582578,2.1920897010672351e-05,0.12482140519422169,0.0043929082768954294
453,0.040710030579396463,0.0060600844109496522,0.60826768600000003,0,0,0.077119332289920364,0.0004635491768056605,0.0019913003314104079,7.4466870783374176e-07,0.029349513899250026,0.00011093713019455803,0.13810176934126006,0.002002016474771101,0.23835386535479269,0.017767155452867944
454,0.0097754240382586406,0.00049845267725385199,0.61389209700000003,0,0,0.077119332289920364,0.0004635491768056605,0.0089799454227389077,1.6589615174066303e-05,0,0,0,0,0,0
455,0.023875975738822473,0.00069391669167550717,0.61148234199999996,0,0,0.077119332289920364,0.0004635491768056605,0.0089799454227389077,1.6589615174066303e-05,0,0,0.13810176934126006,0.002002016474771101,0.0046713869740736399,3.5621158608966306e-06
456,0.034195614231172344,0.0012897138107897958,0.61421218499999997,0,0,0.077119332289920364,0.0004635491768056605,0.017576043218851114,6.9394104898684919e-05,0,0,0.23639565188982414,0.008090160902531382,0.12482140519422169,0.0043929082768954294
457,0.025904925273287558,0.00096358281194381095,0.61355037499999998,0,0,0.077119332289920364,0.0004635491768056605,0.017576043218851114,6.9394104898684919e-05,0.029349513899250026,0.00011093713019455803,0.13810176934126006,0.002002016474771101,0.0020897457832725727,7.133946667246938e-07
458,0.035852912362996509,0.0015868631016939742,0.35649640300000002,0,0,0.077119332289920364,0.0004635491768056605,0.017576043218851114,6.9394104898684919e-05,0.029349513899250026,0.00011093713019455803,0.23639565188982414,0.008090160902531382,0.00073691275757772434,1.017642263681214e-07
459,0.0097754240382586406,0.00049845267725385199,0.309462921,0,0,0.077119332289920364,0.0004635491768056605,0.033822280134755418,0.00028442848457030151,0,0,0,0,0.0020897457832725727,7.133946667246938e-07
460,0.02560481473859727,0.0059382629084885549,0.59105048100000002,0,0,0.077119332289920364,0.0004635491768056605,0.033822280134755418,0.00028442848457030151,0,0,0,0,0.23835386535479269,0.017767155452867944
461,0.011709548653657,0.00050057135071970437,0.30611776800000001,0,0,0.077119332289920364,0.0004635491768056605,0.033822280134755418,0.00028442848457030151,0,0,0.019542957487582578,2.1920897010672351e-05,0,0
462,0.023875975738822473,0.00069391669167550717,0.36073853500000003,0,0,0.077119332289920364,0.0004635491768056605,0.033822280134755418,0.00028442848457030151,0,0,0.13810176934126006,0.002002016474771101,0,0
463,0.023875975738822473,0.00069391669167550717,0.30717148599999999,0,0,0.077119332289920364,0.0004635491768056605,0.033822280134755418,0.00028442848457030151,0,0,0.13810176934126006,0.002002016474771101,0.066925301383199784,0.0010976716341893321
464,0.041618505037567227,0.0024953363189381384,0.34829246899999999,0,0,0.077119332289920364,0.0004635491768056605,0.033822280134755418,0.00028442848457030151,0.099015042046594087,0.0018951229601319186,0.23639565188982414,0.008090160902531382,0.0020897457832725727,7.133946667246938e-07
